variable,total_studies,JHB_ACTG_015,JHB_ACTG_016,JHB_ACTG_017,JHB_ACTG_018,JHB_ACTG_019,JHB_ACTG_021,JHB_Aurum_009,JHB_DPHRU_013,JHB_DPHRU_053,JHB_EZIN_025,JHB_Ezin_002,JHB_SCHARP_004,JHB_SCHARP_006,JHB_VIDA_007,JHB_VIDA_008,JHB_WRHI_001,JHB_WRHI_003
ALT (U/L),2,,,,,,,,,,,,X,,,,,X
AST (U/L),5,X,X,,,X,,,,,,,X,,,,,X
Age (at enrolment),10,,,,,,,X,X,X,,X,X,X,X,X,X,X
Albumin (g/dL),2,,,,,,,,,X,,,,,,,,X
Antiretroviral Therapy Status,1,,,,,,,,,,,,,,,,,X
BMI (kg/m²),4,,,,,,,,X,X,X,X,,,,,,
Basophil count (×10⁹/L),1,,,,,,,,,,,X,,,,,,
Basophil count (×10⁹/L) [mislabeled],1,,,,,,,,,,,,,,,,,X
CD4 cell count (cells/µL),3,,,,,,,X,,,,X,,,,,,X
Clinical Study ID,2,,,,,,,X,,,X,,,,,,,
Country,9,,,,,,,X,,,X,X,X,X,X,X,X,X
Eosinophil count (×10⁹/L),1,,,,,,,,,,,X,,,,,,
Eosinophil count (×10⁹/L) [mislabeled],1,,,,,,,,,,,,,,,,,X
Erythrocytes,1,,,,,,,,,,,,,,,,,X
FASTING HDL,4,,,,,,,,X,X,,,,,,,X,X
FASTING LDL,4,,,,,,,,X,X,,,,,,,X,X
FASTING TRIGLYCERIDES,1,,,,,,,,,X,,,,,,,,
HEAT_STRESS_RISK_CATEGORY,12,X,X,X,X,X,X,,X,X,X,X,,X,,,,X
HEAT_VULNERABILITY_SCORE,12,X,X,X,X,X,X,,X,X,X,X,,X,,,,X
HIV viral load (copies/mL),3,,,,,,,X,,,,X,,,,,,X
HIV_status,10,X,X,X,X,X,X,X,,,X,X,,,,,,X
Hematocrit (%),5,X,X,,,X,,,,,,X,X,,,,,
Location of study follow-up,1,,,,,,,X,,,,,,,,,,
Lymphocyte count (×10³/µL),1,,,,,,,,,,,,,,,,,X
Lymphocyte count (×10⁹/L),2,,,,,,,,,,,X,X,,,,,
Lymphocyte count (×10⁹/L) [mislabeled],1,,,,,,,,,,,,,,,,,X
MCV (MEAN CELL VOLUME),1,,,,,,,,,,,,,,,,,X
Mean corpuscular volume (fL),1,,,,,,,,,,,X,,,,,,
Monocyte count (×10⁹/L),1,,,,,,,,,,,X,,,,,,
Monocyte count (×10⁹/L) [mislabeled],1,,,,,,,,,,,,,,,,,X
Neutrophil count (×10³/µL),1,,,,,,,,,,,,,,,,,X
Neutrophil count (×10⁹/L),2,,,,,,,,,,,X,X,,,,,
Neutrophil count (×10⁹/L) [mislabeled],1,,,,,,,,,,,,,,,,,X
Other measures of obesity,3,,,,,,,,,,X,X,,,,,,X
Platelet count (×10³/µL),3,,,,,,,,,,,X,X,,,,,X
Potassium (mEq/L),1,,,,,,,,,,X,,,,,,,
RDW,1,,,,,,,,,,,,,,,,,X
Race,4,,,,,,,,,,,,,,X,X,X,X
Red blood cell count (×10⁶/µL),1,,,,,,,,,,,X,,,,,,
Respiratory rate (breaths/min),1,,,,,,,,,,X,,,,,,,
Sex,13,X,X,,X,X,,X,,X,,X,X,X,X,X,X,X
Total protein (g/dL),1,,,,,,,,,X,,,,,,,,
Triglycerides (mg/dL),1,,,,,,,,,X,,,,,,,,
Waist circumference (cm),1,,,,,,,,X,,,,,,,,,
White blood cell count (×10³/µL),5,X,X,,,X,,,,,,X,,,,,,X
body_temperature_celsius,2,,,,,,,,,,X,X,,,,,,
city,17,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
climate_14d_mean_temp,7,,,,,,,X,X,X,X,X,,X,,,,X
climate_30d_mean_temp,7,,,,,,,X,X,X,X,X,,X,,,,X
climate_7d_max_temp,7,,,,,,,X,X,X,X,X,,X,,,,X
climate_7d_mean_temp,7,,,,,,,X,X,X,X,X,,X,,,,X
climate_daily_max_temp,7,,,,,,,X,X,X,X,X,,X,,,,X
climate_daily_mean_temp,7,,,,,,,X,X,X,X,X,,X,,,,X
climate_daily_min_temp,7,,,,,,,X,X,X,X,X,,X,,,,X
climate_heat_day_p90,7,,,,,,,X,X,X,X,X,,X,,,,X
climate_heat_day_p95,7,,,,,,,X,X,X,X,X,,X,,,,X
climate_heat_stress_index,7,,,,,,,X,X,X,X,X,,X,,,,X
climate_p90_threshold,7,,,,,,,X,X,X,X,X,,X,,,,X
climate_p95_threshold,7,,,,,,,X,X,X,X,X,,X,,,,X
climate_p99_threshold,7,,,,,,,X,X,X,X,X,,X,,,,X
climate_season,7,,,,,,,X,X,X,X,X,,X,,,,X
climate_standardized_anomaly,7,,,,,,,X,X,X,X,X,,X,,,,X
climate_temp_anomaly,7,,,,,,,X,X,X,X,X,,X,,,,X
coordinate_precision,17,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
coordinate_source,17,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
country,17,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
creatinine clearance,1,,,,,,,,,,,,,,,,,X
creatinine_umol_L,1,,,,,,,,,,,,,,,,,X
date,14,X,X,,,X,,X,X,X,X,X,X,X,X,X,X,X
diastolic_bp_mmHg,2,,,,,,,,,X,,X,,,,,,
fasting_glucose_mmol_L,2,,,,,,,,X,X,,,,,,,,
geographic_source,17,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
hdl_cholesterol_mg_dL,1,,,,,,,,X,,,,,,,,,
heart_rate_bpm,2,,,,,,,,,,X,X,,,,,,
height_m,7,,,,,,,,X,X,X,X,,,X,X,X,
hemoglobin_g_dL,3,,,,,,,,,,,X,X,,,,,X
jhb_subregion,17,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
johannesburg_metro_valid,17,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
latitude,17,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
ldl_cholesterol_mg_dL,1,,,,,,,,X,,,,,,,,,
longitude,17,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
mch_pg,1,,,,,,,,,,,X,,,,,,
mchc_g_dL,1,,,,,,,,,,,X,,,,,,
month,17,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
primary_date,17,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
province,17,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
quality_harmonization_version,17,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
respiration rate,3,,,,,,,,,,X,,,,,,X,X
season,17,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
study_site_location,17,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
study_week,5,X,X,,X,X,X,,,,,,,,,,,
systolic_bp_mmHg,2,,,,,,,,,X,,X,,,,,,
total_cholesterol_mg_dL,3,,,,,,,,X,X,,,,,,,,X
total_protein_extreme_flag,7,,,,,,,X,X,X,X,X,,X,,,,X
treatment_arm,2,X,X,,,,,,,,,,,,,,,
visit_date,11,X,X,X,X,X,X,,,,,,X,X,X,X,X,
weight_kg,4,,,,,,,,X,X,X,X,,,,,,
year,17,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
