Biomarker,Total_Studies,Total_Records,JHB_ACTG_015,JHB_ACTG_016,JHB_ACTG_017,JHB_ACTG_018,JHB_ACTG_019,JHB_ACTG_021,JHB_Aurum_009,JHB_DPHRU_013,JHB_DPHRU_053,JHB_EZIN_025,JHB_Ezin_002,JHB_SCHARP_004,JHB_SCHARP_006,JHB_VIDA_007,JHB_VIDA_008,JHB_WRHI_001,JHB_WRHI_003
AST (U/L),5,741,177,78,0,0,168,0,0,0,0,0,0,101,0,0,0,0,217
White blood cell count (×10³/µL),5,1957,261,153,0,0,274,0,0,0,0,0,1052,0,0,0,0,0,217
Hematocrit (%),5,1750,227,135,0,0,235,0,0,0,0,0,1052,101,0,0,0,0,0
hemoglobin_g_dL,3,1370,0,0,0,0,0,0,0,0,0,0,1052,101,0,0,0,0,217
Platelet count (×10³/µL),3,1370,0,0,0,0,0,0,0,0,0,0,1052,101,0,0,0,0,217
CD4 cell count (cells/µL),3,3484,0,0,0,0,0,0,2218,0,0,0,1053,0,0,0,0,0,213
HIV viral load (copies/mL),3,1558,0,0,0,0,0,0,290,0,0,0,1051,0,0,0,0,0,217
ALT (U/L),2,318,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,217
Albumin (g/dL),2,943,0,0,0,0,0,0,0,0,942,0,0,0,0,0,0,0,1
Antiretroviral Therapy Status,1,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217
Total protein (g/dL),1,929,0,0,0,0,0,0,0,0,929,0,0,0,0,0,0,0,0
creatinine_umol_L,1,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217
Triglycerides (mg/dL),1,972,0,0,0,0,0,0,0,0,972,0,0,0,0,0,0,0,0
Neutrophil count (×10³/µL),1,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217
Lymphocyte count (×10³/µL),1,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217
Mean corpuscular volume (fL),1,1052,0,0,0,0,0,0,0,0,0,0,1052,0,0,0,0,0,0
LDL cholesterol (mg/dL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fasting glucose (mg/dL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HDL cholesterol (mg/dL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cholesterol_hdl_ratio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total cholesterol (mg/dL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phosphate_mmol_L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
glucose_mmol_L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VLDL cholesterol (mg/dL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-reactive protein (mg/L),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HbA1c (%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Insulin (µIU/mL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lactate (mmol/L),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
calcium_mmol_L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erythrocyte sedimentation rate (mm/hr),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uric acid (mg/dL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lactate dehydrogenase (U/L),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amylase (U/L),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lipase (U/L),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Creatine kinase (U/L),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prothrombin time (seconds),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
International normalized ratio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
magnesium_mmol_L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blood urea nitrogen (mg/dL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bicarbonate_mmol_L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chloride_mmol_L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mean corpuscular hemoglobin (pg),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mean corpuscular hemoglobin concentration (g/dL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Red cell distribution width (%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monocyte count (×10³/µL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eosinophil count (×10³/µL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basophil count (×10³/µL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
neutrophils_percent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lymphocytes_percent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
monocytes_percent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eosinophils_percent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
basophils_percent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alkaline phosphatase (U/L),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total bilirubin (mg/dL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Direct bilirubin (mg/dL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gamma-glutamyl transferase (U/L),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD8 cell count (cells/µL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
urea_mmol_L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Estimated glomerular filtration rate (mL/min/1.73m²),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Creatinine clearance (mL/min),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sodium_mmol_L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
potassium_mmol_L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Activated partial thromboplastin time (seconds),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
